_id,Anio_lectivo,Zona,Provincia,Cod_Provincia,Canton,Cod_Canton,Parroquia,Cod_Parroquia,Nombre_Institucion,AMIE,Tipo_Educacion,Sostenimiento,Area,Regimen_Escolar,Jurisdiccion,Docentes_Femenino,Docentes_Masculino,Total_Docentes,Estudiantes_Femenino,Estudiantes_Masculino,Total_Estudiantes,Ecuatoriana,Colombiana,Venezolana,Peruana,Otros_Paises_de_America,Otros_Continentes
68a2205ae24c4cc87b18094a,2020-2021 Inicio,Zona 6,AZUAY,1,CUENCA,101,NULTI,10158,ESCUELA DE EDUCACIÓN BÁSICA MIGUEL CHERREZ MALDONADO,01H00705,Ordinario,Fiscal,Rural,Sierra,Intercultural,1,0,1,15,9,24,24,0,0,0,0,0
68a2205ae24c4cc87b18094b,2020-2021 Inicio,Zona 6,AZUAY,1,CUENCA,101,NULTI,10158,UNIDAD EDUCATIVA FRANCISCO EUGENIO TAMARIZ,01H00706,Ordinario,Fiscal,Rural,Sierra,Intercultural,11,9,20,240,223,463,450,0,9,0,4,0
68a2205ae24c4cc87b18094c,2020-2021 Inicio,Zona 6,AZUAY,1,CUENCA,101,OCTAVIO CORDERO PALACIOS (STA. ROSA),10159,ESCUELA DE EDUCACIÓN BÁSICA GUILLERMO MENSI,01H00708,Ordinario,Fiscal,Rural,Sierra,Intercultural,2,0,2,11,12,23,23,0,0,0,0,0
68a2205ae24c4cc87b18094d,2020-2021 Inicio,Zona 6,AZUAY,1,CUENCA,101,OCTAVIO CORDERO PALACIOS (STA. ROSA),10159,ESCUELA DE EDUCACIÓN BÁSICA OCTAVIO CORDERO PALACIOS,01H00709,Ordinario,Fiscal,Rural,Sierra,Intercultural,2,0,2,15,11,26,26,0,0,0,0,0
68a2205ae24c4cc87b18094e,2020-2021 Inicio,Zona 6,AZUAY,1,CUENCA,101,OCTAVIO CORDERO PALACIOS (STA. ROSA),10159,UNIDAD EDUCATIVA SANTA ROSA,01H00711,Ordinario,Fiscal,Rural,Sierra,Intercultural,8,10,18,200,171,371,371,0,0,0,0,0
68a2205ae24c4cc87b18094f,2020-2021 Inicio,Zona 6,AZUAY,1,CUENCA,101,PACCHA,10160,ESCUELA DE EDUCACIÓN BÁSICA MEDARDO LUIS TORRES,01H00719,Ordinario,Fiscal,Rural,Sierra,Intercultural,2,0,2,13,17,30,30,0,0,0,0,0
68a2205ae24c4cc87b180950,2020-2021 Inicio,Zona 6,AZUAY,1,CUENCA,101,PACCHA,10160,UNIDAD EDUCATIVA PACCHA,01H00721,Ordinario,Fiscal,Rural,Sierra,Intercultural,34,12,46,390,396,786,780,0,6,0,0,0
68a2205ae24c4cc87b180951,2020-2021 Inicio,Zona 6,AZUAY,1,CUENCA,101,NULTI,10158,ESCUELA DE EDUCACION BASICA HUMBERTO MARIA ESQUIVEL,01H00723,Ordinario,Fiscal,Rural,Sierra,Intercultural,1,0,1,8,7,15,15,0,0,0,0,0
68a2205ae24c4cc87b180952,2020-2021 Inicio,Zona 6,AZUAY,1,CUENCA,101,PACCHA,10160,ESCUELA DE EDUCACIÓN BÁSICA ELIAS GALARZA ARTEAGA,01H00725,Ordinario,Fiscal,Rural,Sierra,Intercultural,10,2,12,82,90,172,170,0,2,0,0,0
68a2205ae24c4cc87b180953,2020-2021 Inicio,Zona 6,AZUAY,1,CUENCA,101,QUINGEO,10161,ESCUELA DE EDUCACIÓN BÁSICA ANTONIO NEUMANE,01H00728,Ordinario,Fiscal,Rural,Sierra,Intercultural,3,0,3,21,22,43,43,0,0,0,0,0
68a2205ae24c4cc87b180954,2020-2021 Inicio,Zona 6,AZUAY,1,CUENCA,101,QUINGEO,10161,UNIDAD EDUCATIVA AMADEO MALDONADO VÁSQUEZ,01H00733,Ordinario,Fiscal,Rural,Sierra,Intercultural,10,10,20,146,137,283,283,0,0,0,0,0
68a2205ae24c4cc87b180955,2020-2021 Inicio,Zona 6,AZUAY,1,CUENCA,101,QUINGEO,10161,ESCUELA DE EDUCACION BASICA VICTOR MENDEZ PALACIOS,01H00736,Ordinario,Fiscal,Rural,Sierra,Intercultural,1,0,1,6,7,13,13,0,0,0,0,0
68a2205ae24c4cc87b180956,2020-2021 Inicio,Zona 6,AZUAY,1,CUENCA,101,QUINGEO,10161,ESCUELA DE EDUCACIÓN BÁSICA 30 DE MAYO,01H00738,Ordinario,Fiscal,Rural,Sierra,Intercultural,1,1,2,23,22,45,45,0,0,0,0,0
68a2205ae24c4cc87b180957,2020-2021 Inicio,Zona 6,AZUAY,1,CUENCA,101,QUINGEO,10161,ESCUELA DE EDUCACION BASICA MARTIN WELTE,01H00742,Ordinario,Fiscal,Rural,Sierra,Intercultural,2,0,2,19,17,36,36,0,0,0,0,0
68a2205ae24c4cc87b180958,2020-2021 Inicio,Zona 6,AZUAY,1,CUENCA,101,QUINGEO,10161,ESCUELA DE EDUCACIÓN BÁSICA ALFONSO RIVERA NOVILLO,01H00748,Ordinario,Fiscal,Rural,Sierra,Intercultural,1,0,1,13,10,23,23,0,0,0,0,0
68a2205ae24c4cc87b180959,2020-2021 Inicio,Zona 6,AZUAY,1,CUENCA,101,RICAURTE,10162,ESCUELA DE EDUCACIÓN BÁSICA ISAAC  A CHICO,01H00754,Ordinario,Fiscal,Rural,Sierra,Intercultural,26,9,35,403,455,858,849,1,5,1,1,1
68a2205ae24c4cc87b18095a,2020-2021 Inicio,Zona 6,AZUAY,1,CUENCA,101,SUCRE,10112,CENTRO DE EDUCACIÓN INICIAL PARTICULAR LA CRAYOLA,01H00757,Ordinario,Particular,Urbana,Sierra,Intercultural,2,0,2,10,10,20,20,0,0,0,0,0
68a2205ae24c4cc87b18095b,2020-2021 Inicio,Zona 6,AZUAY,1,CUENCA,101,RICAURTE,10162,"UNIDAD EDUCATIVA DE FUERZAS ARMADAS COLEGIO MILITAR NO 4 ""ABDON CALDERON""",01H00759,Ordinario,Fiscomisional,Rural,Sierra,Intercultural,45,15,60,486,793,1279,1258,0,0,0,14,7
68a2205ae24c4cc87b18095c,2020-2021 Inicio,Zona 6,AZUAY,1,CUENCA,101,RICAURTE,10162,ESCUELA DE EDUCACION BASICA ESTADOS UNIDOS DE NORTE AMERICA,01H00761,Ordinario,Fiscal,Rural,Sierra,Intercultural,43,14,57,755,664,1419,1407,0,9,0,3,0
68a2205ae24c4cc87b18095d,2020-2021 Inicio,Zona 6,AZUAY,1,CUENCA,101,RICAURTE,10162,COLEGIO DE BACHILLERATO RICAURTE,01H00762,Ordinario,Fiscal,Rural,Sierra,Intercultural,24,24,48,331,414,745,743,0,0,1,0,1
68a2205ae24c4cc87b18095e,2020-2021 Inicio,Zona 6,AZUAY,1,CUENCA,101,RICAURTE,10162,ESCUELA DE EDUCACIÓN BÁSICA  HNO ENRIQUE VAZQUEZ PACHECO,01H00764,Ordinario,Fiscal,Rural,Sierra,Intercultural,7,1,8,64,74,138,127,2,9,0,0,0
68a2205ae24c4cc87b18095f,2020-2021 Inicio,Zona 6,AZUAY,1,CUENCA,101,RICAURTE,10162,UNIDAD EDUCATIVA PARTICULAR SAN FRANCISCO DE SALES,01H00769,Ordinario,Particular,Rural,Sierra,Intercultural,10,5,15,108,131,239,236,0,1,1,1,0
68a2205ae24c4cc87b180960,2020-2021 Inicio,Zona 6,AZUAY,1,CUENCA,101,RICAURTE,10162,ESCUELA DE EDUCACIÓN BÁSICA MANUEL MARIA PALACIOS BRAVO,01H00770,Ordinario,Fiscal,Rural,Sierra,Intercultural,9,2,11,77,77,154,144,0,8,0,2,0
68a2205ae24c4cc87b180961,2020-2021 Inicio,Zona 6,AZUAY,1,CUENCA,101,RICAURTE,10162,UNIDAD EDUCATIVA PARTICULAR SANTIAGO DE COMPOSTELA,01H00771,Ordinario,Particular,Rural,Sierra,Intercultural,20,3,23,236,206,442,438,0,0,0,2,2
68a2205ae24c4cc87b180962,2020-2021 Inicio,Zona 6,AZUAY,1,CUENCA,101,RICAURTE,10162,CENTRO DE EDUCACIÓN INICIAL ALBERTO ASTUDILLO MONTESINOS,01H00774,Ordinario,Fiscal,Rural,Sierra,Intercultural,8,2,10,121,141,262,261,0,1,0,0,0
68a2205ae24c4cc87b180963,2020-2021 Inicio,Zona 6,AZUAY,1,CUENCA,101,RICAURTE,10162,ESCUELA DE EDUCACIÓN BÁSICA VICENTE LEON PICON,01H00777,Ordinario,Fiscal,Rural,Sierra,Intercultural,10,5,15,138,176,314,303,0,10,0,0,1
68a2205ae24c4cc87b180964,2020-2021 Inicio,Zona 6,AZUAY,1,CUENCA,101,RICAURTE,10162,ESCUELA DE EDUCACIÓN BÁSICA FEDERICO MALO,01H00779,Ordinario,Fiscal,Rural,Sierra,Intercultural,15,3,18,159,169,328,320,0,5,0,1,2
68a2205ae24c4cc87b180965,2020-2021 Inicio,Zona 6,AZUAY,1,CUENCA,101,SAN JOAQUIN,10163,ESCUELA DE EDUCACION BASICA MANUEL ORMAZA BRIONES,01H00782,Ordinario,Fiscal,Rural,Sierra,Intercultural,1,0,1,6,5,11,11,0,0,0,0,0
68a2205ae24c4cc87b180966,2020-2021 Inicio,Zona 6,AZUAY,1,CUENCA,101,SAN JOAQUIN,10163,ESCUELA DE EDUCACIÓN BÁSICA JOSE GORELIK,01H00785,Ordinario,Fiscal,Rural,Sierra,Intercultural,3,0,3,22,18,40,40,0,0,0,0,0
68a2205ae24c4cc87b180967,2020-2021 Inicio,Zona 6,AZUAY,1,CUENCA,101,SAN JOAQUIN,10163,UNIDAD EDUCATIVA SAN JOAQUIN,01H00786,Ordinario,Fiscal,Rural,Sierra,Intercultural,31,14,45,413,471,884,866,3,12,1,2,0
68a2205ae24c4cc87b180968,2020-2021 Inicio,Zona 6,AZUAY,1,CUENCA,101,SAN JOAQUIN,10163,ESCUELA DE EDUCACION BASICA GENERAL ANTONIO FARFAN,01H00790,Ordinario,Fiscal,Rural,Sierra,Intercultural,13,2,15,130,144,274,272,0,2,0,0,0
68a2205ae24c4cc87b180969,2020-2021 Inicio,Zona 6,AZUAY,1,CUENCA,101,SAN JOAQUIN,10163,UNIDAD EDUCATIVA EDUARDO CRESPO MALO,01H00792,Ordinario,Fiscal,Rural,Sierra,Intercultural,10,7,17,159,134,293,293,0,0,0,0,0
68a2205ae24c4cc87b18096a,2020-2021 Inicio,Zona 6,AZUAY,1,CUENCA,101,SANTA ANA,10164,ESCUELA DE EDUCACIÓN BÁSICA JOSÉ MARÍA EGAS MIRANDA,01H00793,Ordinario,Fiscal,Rural,Sierra,Intercultural,1,0,1,5,5,10,10,0,0,0,0,0
68a2205ae24c4cc87b18096b,2020-2021 Inicio,Zona 6,AZUAY,1,CUENCA,101,SANTA ANA,10164,ESCUELA DE EDUCACIÓN BÁSICA JOSE VICTOR ORDOÑEZ ZAMBONINO,01H00795,Ordinario,Fiscal,Rural,Sierra,Intercultural,6,1,7,57,45,102,102,0,0,0,0,0
68a2205ae24c4cc87b18096c,2020-2021 Inicio,Zona 6,AZUAY,1,CUENCA,101,SANTA ANA,10164,ESCUELA DE EDUCACIÓN BÁSICA HECTOR AUQUILLA OCHOA,01H00797,Ordinario,Fiscal,Rural,Sierra,Intercultural,0,1,1,2,7,9,9,0,0,0,0,0
68a2205ae24c4cc87b18096d,2020-2021 Inicio,Zona 6,AZUAY,1,CUENCA,101,SANTA ANA,10164,ESCUELA DE EDUCACIÓN BÁSICA ALFONSO MARÍA BORRERO,01H00798,Ordinario,Fiscal,Rural,Sierra,Intercultural,25,4,29,319,309,628,627,0,0,0,1,0
68a2205ae24c4cc87b18096e,2020-2021 Inicio,Zona 6,AZUAY,1,CUENCA,101,SANTA ANA,10164,UNIDAD EDUCATIVA DANIEL HERMIDA,01H00799,Ordinario,Fiscal,Rural,Sierra,Intercultural,15,8,23,174,139,313,313,0,0,0,0,0
68a2205ae24c4cc87b18096f,2020-2021 Inicio,Zona 6,AZUAY,1,CUENCA,101,SANTA ANA,10164,ESCUELA DE EDUCACIÓN BÁSICA GASPAR SANGURIMA,01H00800,Ordinario,Fiscal,Rural,Sierra,Intercultural,7,7,14,168,175,343,342,0,1,0,0,0
68a2205ae24c4cc87b180970,2020-2021 Inicio,Zona 6,AZUAY,1,CUENCA,101,SAYAUSI,10165,ESCUELA DE EDUCACIÓN BÁSICA JESÚS VÁZQUEZ OCHOA,01H00814,Ordinario,Fiscal,Rural,Sierra,Intercultural,23,8,31,399,396,795,777,0,12,3,3,0
68a2205ae24c4cc87b180971,2020-2021 Inicio,Zona 6,AZUAY,1,CUENCA,101,SAYAUSI,10165,UNIDAD EDUCATIVA PARTICULAR ALBORADA,01H00816,Ordinario,Particular,Rural,Sierra,Intercultural,30,17,47,356,371,727,705,2,5,0,7,8
68a2205ae24c4cc87b180972,2020-2021 Inicio,Zona 6,AZUAY,1,CUENCA,101,SAYAUSI,10165,ESCUELA DE EDUCACIÓN BÁSICA JOAQUIN MALO TAMARIZ,01H00821,Ordinario,Fiscal,Rural,Sierra,Intercultural,15,5,20,194,210,404,378,0,22,0,2,2
68a2205ae24c4cc87b180973,2020-2021 Inicio,Zona 6,AZUAY,1,CUENCA,101,SAYAUSI,10165,ESCUELA DE EDUCACIÓN BÁSICA MARIA GUARDIANA DE LA FE,01H00825,Ordinario,Fiscal,Rural,Sierra,Intercultural,2,0,2,8,18,26,26,0,0,0,0,0
68a2205ae24c4cc87b180974,2020-2021 Inicio,Zona 6,AZUAY,1,CUENCA,101,SIDCAY,10166,UNIDAD EDUCATIVA DORA BEATRIZ CANELOS,01H00833,Ordinario,Fiscal,Rural,Sierra,Intercultural,15,5,20,173,143,316,313,0,1,0,2,0
68a2205ae24c4cc87b180975,2020-2021 Inicio,Zona 6,AZUAY,1,CUENCA,101,SIDCAY,10166,ESCUELA DE EDUCACIÓN BÁSICA ROSARIO PRIETO DE FARFAN,01H00835,Ordinario,Fiscal,Rural,Sierra,Intercultural,2,1,3,15,22,37,35,0,2,0,0,0
68a2205ae24c4cc87b180976,2020-2021 Inicio,Zona 6,AZUAY,1,CUENCA,101,SIDCAY,10166,ESCUELA DE EDUCACIÓN BÁSICA MIGUEL PRIETO,01H00837,Ordinario,Fiscal,Rural,Sierra,Intercultural,9,2,11,73,98,171,169,0,1,0,1,0
68a2205ae24c4cc87b180977,2020-2021 Inicio,Zona 6,AZUAY,1,CUENCA,101,SININCAY,10167,UNIDAD EDUCATIVA SININCAY,01H00839,Ordinario,Fiscal,Rural,Sierra,Intercultural,20,9,29,289,288,577,573,1,3,0,0,0
68a2205ae24c4cc87b180978,2020-2021 Inicio,Zona 6,AZUAY,1,CUENCA,101,SININCAY,10167,ESCUELA DE EDUCACION BASICA PADRE JUAN CARLO,01H00840,Ordinario,Fiscal,Rural,Sierra,Intercultural,7,6,13,96,97,193,183,0,10,0,0,0
68a2205ae24c4cc87b180979,2020-2021 Inicio,Zona 6,AZUAY,1,CUENCA,101,SININCAY,10167,ESCUELA DE EDUCACION BASICA JOSE MARIA ASTUDILLO ORTEGA,01H00842,Ordinario,Fiscal,Rural,Sierra,Intercultural,5,1,6,64,66,130,130,0,0,0,0,0
68a2205ae24c4cc87b18097a,2020-2021 Inicio,Zona 6,AZUAY,1,CUENCA,101,SININCAY,10167,ESCUELA DE EDUCACION BASICA CAROLINA DE FEBRES CORDERO,01H00845,Ordinario,Fiscal,Rural,Sierra,Intercultural,12,2,14,107,109,216,214,0,2,0,0,0
68a2205ae24c4cc87b18097b,2020-2021 Inicio,Zona 6,AZUAY,1,CUENCA,101,SININCAY,10167,UNIDAD EDUCATIVA JOAQUIN FERNANDEZ DE CORDOVA,01H00850,Ordinario,Fiscal,Rural,Sierra,Intercultural,13,7,20,208,218,426,421,0,2,0,3,0
68a2205ae24c4cc87b18097c,2020-2021 Inicio,Zona 6,AZUAY,1,CUENCA,101,SININCAY,10167,ESCUELA DE EDUCACION BASICA ALEJANDRO PADILLA VASQUEZ,01H00851,Ordinario,Fiscal,Rural,Sierra,Intercultural,1,1,2,15,18,33,33,0,0,0,0,0
68a2205ae24c4cc87b18097d,2020-2021 Inicio,Zona 6,AZUAY,1,CUENCA,101,SININCAY,10167,CENTRO DE EDUCACION INICIAL FISCOMISIONAL LA MERCED,01H00852,Ordinario,Fiscomisional,Rural,Sierra,Intercultural,3,0,3,31,21,52,52,0,0,0,0,0
68a2205ae24c4cc87b18097e,2020-2021 Inicio,Zona 6,AZUAY,1,CUENCA,101,TARQUI,10168,CENTRO DE EDUCACION INICIAL MARIA CARABAJO,01H00854,Ordinario,Fiscal,Rural,Sierra,Intercultural,4,0,4,52,39,91,91,0,0,0,0,0
68a2205ae24c4cc87b18097f,2020-2021 Inicio,Zona 6,AZUAY,1,CUENCA,101,TARQUI,10168,ESCUELA DE EDUCACIÓN BÁSICA HONORIO VEGA LARREA,01H00855,Ordinario,Fiscal,Rural,Sierra,Intercultural,11,3,14,159,162,321,321,0,0,0,0,0
68a2205ae24c4cc87b180980,2020-2021 Inicio,Zona 6,AZUAY,1,CUENCA,101,TARQUI,10168,ESCUELA DE EDUCACIÓN BÁSICA MONSEÑOR LEÓNIDAS PROAÑO,01H00857,Ordinario,Fiscal,Rural,Sierra,Intercultural,2,0,2,18,15,33,33,0,0,0,0,0
68a2205ae24c4cc87b180981,2020-2021 Inicio,Zona 6,AZUAY,1,CUENCA,101,TARQUI,10168,ESCUELA DE EDUCACIÓN BÁSICA MANUEL ANTONIO CORRAL JAUREGUI,01H00859,Ordinario,Fiscal,Rural,Sierra,Intercultural,1,0,1,3,0,3,3,0,0,0,0,0
68a2205ae24c4cc87b180982,2020-2021 Inicio,Zona 6,AZUAY,1,CUENCA,101,TARQUI,10168,ESCUELA DE EDUCACIÓN BÁSICA SAN MIGUEL,01H00860,Ordinario,Fiscal,Rural,Sierra,Intercultural,2,0,2,14,11,25,25,0,0,0,0,0
68a2205ae24c4cc87b180983,2020-2021 Inicio,Zona 6,AZUAY,1,CUENCA,101,TARQUI,10168,ESCUELA DE EDUCACIÓN BÁSICA ALFONSO MORENO MORA,01H00861,Ordinario,Fiscal,Rural,Sierra,Intercultural,13,6,19,203,182,385,385,0,0,0,0,0
68a2205ae24c4cc87b180984,2020-2021 Inicio,Zona 6,AZUAY,1,CUENCA,101,TARQUI,10168,ESCUELA DE EDUCACIÓN BÁSICA JORGE VALENCIA PEÑAHERRERA,01H00863,Ordinario,Fiscal,Rural,Sierra,Intercultural,1,0,1,6,5,11,9,0,0,0,2,0
68a2205ae24c4cc87b180985,2020-2021 Inicio,Zona 6,AZUAY,1,CUENCA,101,TARQUI,10168,ESCUELA DE EDUCACIÓN BÁSICA 29 DE JULIO,01H00865,Ordinario,Fiscal,Rural,Sierra,Intercultural,1,1,2,14,16,30,30,0,0,0,0,0
68a2205ae24c4cc87b180986,2020-2021 Inicio,Zona 6,AZUAY,1,CUENCA,101,TARQUI,10168,ESCUELA DE EDUCACIÓN BÁSICA JOSÉ SALVADOR SÁNCHEZ ORTEGA,01H00867,Ordinario,Fiscal,Rural,Sierra,Intercultural,1,0,1,6,2,8,8,0,0,0,0,0
68a2205ae24c4cc87b180987,2020-2021 Inicio,Zona 6,AZUAY,1,CUENCA,101,TARQUI,10168,UNIDAD EDUCATIVA FAUSTO MOLINA,01H00868,Ordinario,Fiscal,Rural,Sierra,Intercultural,15,20,35,330,369,699,697,0,0,0,2,0
68a2205ae24c4cc87b180988,2020-2021 Inicio,Zona 6,AZUAY,1,CUENCA,101,TARQUI,10168,ESCUELA DE EDUCACIÓN BÁSICA HORTENCIA MOSCOSO DE BURBANO,01H00869,Ordinario,Fiscal,Rural,Sierra,Intercultural,0,1,1,9,3,12,12,0,0,0,0,0
68a2205ae24c4cc87b180989,2020-2021 Inicio,Zona 6,AZUAY,1,CUENCA,101,TARQUI,10168,ESCUELA DE EDUCACIÓN BÁSICA ZOILA CARMEN ALVARADO,01H00870,Ordinario,Fiscal,Rural,Sierra,Intercultural,2,0,2,15,10,25,25,0,0,0,0,0
68a2205ae24c4cc87b18098a,2020-2021 Inicio,Zona 6,AZUAY,1,CUENCA,101,TARQUI,10168,ESCUELA DE EDUCACIÓN BÁSICA MIGUEL MOROCHO,01H00872,Ordinario,Fiscal,Rural,Sierra,Intercultural,7,4,11,94,99,193,192,0,0,1,0,0
68a2205ae24c4cc87b18098b,2020-2021 Inicio,Zona 6,AZUAY,1,CUENCA,101,TARQUI,10168,ESCUELA DE EDUCACIÓN BÁSICA FRANCISCO MOSCOSO,01H00873,Ordinario,Fiscal,Rural,Sierra,Intercultural,9,4,13,109,119,228,228,0,0,0,0,0
68a2205ae24c4cc87b18098c,2020-2021 Inicio,Zona 6,AZUAY,1,CUENCA,101,TARQUI,10168,AURELIO ORDOÑEZ,01H00874,Ordinario,Fiscal,Rural,Sierra,Intercultural,1,0,1,5,2,7,7,0,0,0,0,0
68a2205ae24c4cc87b18098d,2020-2021 Inicio,Zona 6,AZUAY,1,CUENCA,101,TARQUI,10168,ESCUELA DE EDUCACIÓN BÁSICA JUAN CONTRERAS,01H00876,Ordinario,Fiscal,Rural,Sierra,Intercultural,6,6,12,103,103,206,206,0,0,0,0,0
68a2205ae24c4cc87b18098e,2020-2021 Inicio,Zona 6,AZUAY,1,CUENCA,101,TURI,10169,ESCUELA DE EDUCACIÓN BÁSICA ÁNGEL BENIGNO BARRETO TAPIA,01H00880,Ordinario,Fiscal,Rural,Sierra,Intercultural,2,0,2,15,10,25,25,0,0,0,0,0
68a2205ae24c4cc87b18098f,2020-2021 Inicio,Zona 6,AZUAY,1,CUENCA,101,TURI,10169,ESCUELA DE EDUCACIÓN BÁSICA JOSÉ RAFAEL ARÍZAGA,01H00882,Ordinario,Fiscal,Rural,Sierra,Intercultural,13,4,17,181,152,333,327,0,6,0,0,0
